"topic","q_code_common","q_label","y2006","y2006_wording","y2007","y2007_wording","y2008","y2008_wording","y2009","y2009_wording","y2010","y2010_wording","y2011","y2011_wording","y2012","y2012_wording","y2013","y2013_wording","y2014","y2014_wording","y2015","y2015_wording","y2016","y2016_wording","y2017","y2017_wording","y2018","y2018_wording","y2019","y2019_wording"
"environment","enviro_renewable","Require states use a minimum amount of renewable fuels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC14_326_3","Do you support or oppose each of the following policies? Your state requiring the use of a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little?","CC15_323_3","Do you support or oppose each of the following proposals? Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little","CC16_333c","Do you support or oppose each of the following proposals? Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase somewhat","CC17_333c","Do you support or oppose each of the following proposals? Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if the electricity prices increase a little.","CC18_415c","Do you support or oppose each of the following proposals? Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase","CC19_340b","Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little"
"environment","enviro_scale","Opposition scale to climate change (1 = serious problem, 5 = not occuring)","v2092","From what you know about global climate change or global warming, which one of the following statements comes closest to your opinion? [1 Global climate change has been established as a serious problem, and immediate action is necessary. 2 There is enough evidence that climate change is taking place and some action should be taken. 3 We don't know enough about global climate change, and more research is necessary before we take any actions. 4 Concern about global climate change is unwarranted.]","CC06_V2092","From what you know about global climate change or global warming, which one of the following statements comes closest to your opinion? [1 Immediate action, 2 Some action, 3 More research, 4 Concern unwarranted]",NA,NA,"cc09_51","Global Warming","CC321","From what you know about global climate change or global warming, which one of the following statements comes closest to your opinion? [1 Global climate change has been established as a serious problem, and immediate action is necessary. 2 here is enough evidence that climate change is taking place and some action should be taken. 3 We don’t know enough about global climate change, and more research is necessary before taking any actions. 4 Concern about global climate change is exaggerated. No action is necessary. 5 Global climate change is not occurring; this is not a real issue.]","CC350","Climate","CC321","From what you know about global climate change or global warming, which one of the following statements comes closest to your opinion? [1 Global Climate change has been established as a serious problem, and immediate action is necessary. 2 There is enough evidence that climate change is taking place and some action should be taken. 3 We don't know enough about global climate change, and more research is necessary before we take any actions. 4 Concern about global climate chane is exaggerated. No action is necessary. 5 Global climate change is not occurring; this is not a real issue]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"environment","enviro_vs_jobs","Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)","v3022","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living.  Which is closer to the way you feel, or haven't you thought much about this?","CC06_V3022","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?","cc311","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?",NA,NA,"CC325","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?",NA,NA,"CC325","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven’t you thought much about this?","CC328","Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guns","guns_assaultban","Ban assault rifles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC13_320d","On the issue of gun regulation, are you for or against each of the following proposals? Ban assault rifles","CC14_320d","On the issue of gun regulation, are you for or against each of the following . . . Ban assault rifles","CC15_320c","On the issue of gun regulation, are you for or against each of the following proposals? Ban assault rifles","CC16_330d","On the issue of gun regulation, do you support or oppose each of the following proposals? Ban assault rifles","CC17_330c","On the issue of gun regulation, are you for or against each of the following proposals? Ban assault rifles","CC18_320c","On the issue of gun regulation, are you for or against each of the following proposals? Ban assault rifles","CC19_320c","Ban assault rifles"
"guns","guns_bgchecks","Background checks for guns for all sales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC13_320a","On the issue of gun regulation, are you for or against each of the following proposals? Background checks for all sales, including at gun shows and over the Internet","CC14_320a","On the issue of gun regulation, are you for or against each of the following . . . Background Checks","CC15_320a","On the issue of gun regulation, are you for or against each of the following proposals? Background checks for all sales, including at gun shows and over the Internet","CC16_330a","On the issue of gun regulation, do you support or oppose each of the following proposals? Background checks for all sales, including at gun shows and over the Internet","CC17_330a","On the issue of gun regulation, are you for or against each of the following proposals? Background checks for all sales, including at gun shows and over the Internet","CC18_320a","On the issue of gun regulation, are you for or against each of the following proposals? Background checks for all sales, including at gun shows and over the Internet","CC19_320a","Background checks for all gun sales, including at gun shows and over the Internet"
"guns","guns_names","Prohibit state and local publishing gun owner names",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC13_320b","On the issue of gun regulation, are you for or against each of the following proposals? Prohibit state and local governments from publishing the names and addresses of all gun owners","CC14_320b","On the issue of gun regulation, are you for or against each of the following . . . Prohibit state and local governments from publishing the names and addresses of all gun owners","CC15_320b","On the issue of gun regulation, are you for or against each of the following proposals? Prohibit state and local governments from publishing the names and addresses of all gun owners","CC16_330b","On the issue of gun regulation, do you support or oppose each of the following proposals? Prohibit state and local governments from publishing the names and addresses of all gun owners","CC17_330b","On the issue of gun regulation, are you for or against each of the following proposals? Prohibit state and local governments from publishing the names and addresses of all gun owners",NA,NA,NA,NA
"guns","guns_permits","Ease ability to obtain concealed-carry permits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC13_320e","On the issue of gun regulation, are you for or against each of the following proposals? Make it easier for people to obtain concealed-carry permit","CC14_320e","On the issue of gun regulation, are you for or against each of the following . . . Make it easier for people to obtain concealed weapons permits","CC15_320d","On the issue of gun regulation, are you for or against each of the following proposals? Make it easier for people to obtain concealed-carry permit","CC16_330e","On the issue of gun regulation, do you support or oppose each of the following proposals? Make it easier for people to obtain concealed-carry permit","CC17_330d","On the issue of gun regulation, are you for or against each of the following proposals? Make it easier for people to obtain concealed-carry permit","CC18_320d","On the issue of gun regulation, are you for or against each of the following proposals? Make it easier for people to obtain concealed-carry permit","CC19_320d","Make it easier for people to obtain concealed-carry permit"
"guns","guns_scale","Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)",NA,NA,NA,NA,NA,NA,NA,NA,"CC320","In general, do you feel that the laws covering the sale of firearms should be made more strict, less strict, or kept as they are?",NA,NA,"CC320","In general, do you feel that the laws covering the sale of firearms should be... [1 More Strict, 2 Less Strict, 3 Kept As They Are]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"immigration","immig_border","Increase border security between US-Mexico",NA,NA,"CC12x_4","What do you think Congress and the President should do about immigration? Select all that apply. Increase the number of border patrol on the US-Mexican border.",NA,NA,NA,NA,"CC322_4","What do you think the U.S. government should do about immigration? Select all that apply. Increase the number of border patrols on the US-Mexican border.","CC351_2","Immigration - Increase border presence","CC322_2","Increase the number of border patrols on the US-Mexican border.","CC326_2","What do you think the U.S. government should do about immigration? Select all that apply. Increase the number of border patrols on the U.S.-Mexican border.","CC14_322_2","What do you think the government should do about immigration? Select all that apply . . . Increase Border Patrols along the US-Mexico border","CC15_321_2","What do you think the U.S. government should do about immigration? Select all that apply. Increase the number of border patrols on the US-Mexican border.","CC16_331_2","What do you think the U.S. government should do about immigration? Select all that apply. Immigration - Increase the number of border patrols on the U.S.-Mexican border","CC17_331_2","What do you think the U.S. government should do about immigration? Select all that apply. Increase the number of border patrols on the U.S.-Mexican border.","CC18_322a","What do you think the U.S. government should do about immigration? Do you support or oppose each of the following? Increase spending on border security by 25 billion, including building a wall between the U.S. and Mexico.","CC19_322e","Increase the number of border patrols on the U.S.-Mexican border."
"immigration","immig_employer","Sanction employers hiring undocumented",NA,NA,"CC12x_1","What do you think Congress and the President should do about immigration? Select all that apply. Fine US businesses that hire illegal immigrants.",NA,NA,NA,NA,"CC322_1","What do you think the U.S. government should do about immigration? Select all that apply. Fine Businesses",NA,NA,"CC322_4","Fine US businesses that hire illegal immigrants.","CC326_4","What do you think the U.S. government should do about immigration? Select all that apply. Fine U.S. businesses that hire illegal immigrants.","CC14_322_4","What do you think the government should do about immigration? Select all that apply . . . Fine US businesses that hire illegal immigrants","CC15_321_4","What do you think the U.S. government should do about immigration? Select all that apply. Fine US businesses that hire illegal immigrants.","CC16_331_4","What do you think the U.S. government should do about immigration? Select all that apply. Immigration - Fine U.S. businesses that hire illegal immigrants","CC17_331_4","What do you think the U.S. government should do about immigration? Select all that apply. Fine U.S. businesses that hire illegal immigrants.",NA,NA,NA,NA
"immigration","immig_legalize","Grant conditional legal status to undocumented",NA,NA,"CC12x_2","What do you think Congress and the President should do about immigration? Select all that apply. Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.",NA,NA,NA,NA,"CC322_2","What do you think the U.S. government should do about immigration? Select all that apply. Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.","CC351_1","Immigration - Amnesty for long term residents","CC322_1","Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.","CC326_1","What do you think the U.S. government should do about immigration? Select all that apply. Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.","CC14_322_1","What do you think the government should do about immigration? Select all that apply . . . Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes","CC15_321_1","What do you think the U.S. government should do about immigration? Select all that apply. Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.","CC16_331_1","What do you think the U.S. government should do about immigration? Select all that apply. Immigration - Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes","CC17_331_1","What do you think the U.S. government should do about immigration? Select all that apply. Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes.",NA,NA,"CC19_322d","Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
"immigration","immig_police","Allow police questioning of suspected undocumented",NA,NA,NA,NA,NA,NA,NA,NA,"CC322_5","What do you think the U.S. government should do about immigration? Select all that apply. Allow police to question anyone they think may be in the country illegally.","CC351_3","Immigration - Police question those reasonably suspected of being illegal","CC322_3","Allow police to question anyone they think may be in the country illegally.","CC326_3","What do you think the U.S. government should do about immigration? Select all that apply. Allow police to question anyone they think may be in the country illegally.","CC14_322_3","What do you think the government should do about immigration? Select all that apply . . . Allow police to question anyone they think may be in the country illegally.","CC15_321_3","What do you think the U.S. government should do about immigration? Select all that apply. Allow police to question anyone they think may be in the country illegally.",NA,NA,"CC17_331_3","What do you think the U.S. government should do about immigration? Select all that apply. Allow police to question anyone they think may be in the country illegally.",NA,NA,NA,NA
"immigration","immig_services","Prohibit services to immigrants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC322_5","Prohibit illegal immigrants from using emergency hospital care and public schools.","CC326_5","What do you think the U.S. government should do about immigration? Select all that apply. Prohibit illegal immigrants from using emergency hospital care and public schools.","CC14_322_5","What do you think the government should do about immigration? Select all that apply . . . Identify and deport illegal immigrants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"military","military_democracy","Approve of military to assist in spread democracy","v3032","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Spread democracy","CC06_V3032","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Spread of democracy","cc418_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy",NA,NA,"CC414_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy","CC356_4","Assist the spread of democracy","CC414_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy","CC322_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy","CC414_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy","CC15_324_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy","CC16_414_4","Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy",NA,NA,NA,NA,NA,NA
"military","military_genocide","Approve of military to intervene in genocide or civil war","v3031","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to intervene in Genocide or Civil War","CC06_V3031","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Intervene in a region where there is genocide or a civil war","cc418_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war",NA,NA,"CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC356_3","Intervene in a region where there is genocide or a civil war","CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC322_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC15_324_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC16_414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war",NA,NA,NA,NA,NA,NA
"military","military_helpun","Approve of military to help the United Nations uphold international law","v3034","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Help the United Nations","CC06_V3034","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To help the United Nations uphold international law","cc418_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law",NA,NA,"CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC356_6","Help the United Nations uphold international law","CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC322_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC15_324_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC16_414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law",NA,NA,NA,NA,NA,NA
"military","military_oil","Approve of military ensuring oil supply","v3029","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to ensure the supply of oil","CC06_V3029","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To nsure the supply of oil","cc418_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil",NA,NA,"CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC356_1","Ensure the supply of oil","CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC322_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC15_324_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC16_414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil",NA,NA,NA,NA,NA,NA
"military","military_protectallies","Approve of military to protect US allies under attack","v3033","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Protect American Allies","CC06_V3033","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Protect American allies","cc418_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations",NA,NA,"CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC356_5","Protect American allies under attack by foreign nations","CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC322_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC15_324_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC16_414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations",NA,NA,NA,NA,NA,NA
"military","military_terroristcamp","Approve of military to destroy terrorist camp","v3030","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to destroy a Terrorist camp","CC06_V3030","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Destroy a terrorist camp","cc418_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp",NA,NA,"CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC356_2","Destroy a terrorist camp","CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC322_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC15_324_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC16_414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp",NA,NA,NA,NA,NA,NA
"miscellaneous","affirmativeaction","Opposition to affirmative action (1 = Support, 4 = Oppose)",NA,NA,NA,NA,"cc313","Affirmative action programs give preference to racial minorities and to women in employment and college admissions in order to correct for discrimination. Do you support or oppose affirmative action?","cc09_55","Affirmative Action","CC327","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC354","Affirmative Action","CC327","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC330","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC14_328","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
