q_code_common,q_label,topic,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021
enviro\_renewable,Require states use a minimum amount of renewable fuels,environment,NA,NA,NA,NA,NA,NA,NA,NA,CC14\_326\_3,CC15\_323\_3,CC16\_333c,CC17\_333c,CC18\_415c,CC19\_340b,CC20\_333b,CC21\_324b
enviro\_airwateracts,Strengthen EPA enforcement of Clean Air and Water acts,environment,NA,NA,NA,NA,NA,NA,NA,NA,CC14\_326\_4,CC15\_323\_4,CC16\_333d,CC17\_333d,CC18\_415d,CC19\_340c,CC20\_333c,CC21\_324c
guns\_scale,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)",guns,NA,NA,NA,NA,CC320,NA,CC320,NA,NA,NA,NA,NA,NA,NA,NA,NA
guns\_bgchecks,Background checks for guns for all sales,guns,NA,NA,NA,NA,NA,NA,NA,CC13\_320a,CC14\_320a,CC15\_320a,CC16\_330a,CC17\_330a,CC18\_320a,CC19\_320a,NA,CC21\_321f
guns\_names,Prohibit state and local publishing gun owner names,guns,NA,NA,NA,NA,NA,NA,NA,CC13\_320b,CC14\_320b,CC15\_320b,CC16\_330b,CC17\_330b,NA,NA,CC20\_330a,NA
guns\_assaultban,Ban assault rifles,guns,NA,NA,NA,NA,NA,NA,NA,CC13\_320d,CC14\_320d,CC15\_320c,CC16\_330d,CC17\_330c,CC18\_320c,CC19\_320c,CC20\_330b,CC21\_321a
guns\_permits,Ease ability to obtain concealed-carry permits,guns,NA,NA,NA,NA,NA,NA,NA,CC13\_320e,CC14\_320e,CC15\_320d,CC16\_330e,CC17\_330d,CC18\_320d,CC19\_320d,CC20\_330c,CC21\_321b
spending\_welfare,"Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)",spending,NA,NA,NA,NA,NA,NA,NA,NA,CC426\_1,NA,CC16\_426\_1,NA,CC18\_426\_1,NA,CC20\_443\_1,NA
spending\_healthcare,"Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)",spending,NA,NA,NA,NA,NA,NA,NA,NA,CC426\_2,NA,CC16\_426\_2,NA,CC18\_426\_2,NA,CC20\_443\_2,NA
spending\_education,"Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)",spending,NA,NA,NA,NA,NA,NA,NA,NA,CC426\_3,NA,CC16\_426\_3,NA,CC18\_426\_3,NA,CC20\_443\_3,NA
spending\_police,"Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)",spending,NA,NA,NA,NA,NA,NA,NA,NA,CC426\_4,NA,CC16\_426\_4,NA,CC18\_426\_4,NA,CC20\_443\_4,NA
spending\_infrastructure,"Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)",spending,NA,NA,NA,NA,NA,NA,NA,NA,CC426\_5,NA,CC16\_426\_5,NA,CC18\_426\_5,NA,CC20\_443\_5,NA
gaymarriage\_scale,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)",other,v2103,CC06\_V2103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaymarriage\_ban,Amendment banning gay marriage,other,NA,NA,cc316f,cc09\_54,CC326,CC353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaymarriage\_legalize,Support for legalizing gay marriage,other,NA,NA,NA,NA,NA,NA,CC326,CC329,CC14\_327,CC15\_325,CC16\_335,NA,NA,NA,NA,NA
affirmativeaction\_scale,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)",other,v3027,CC06\_V3027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
affirmativeaction,"Opposition to affirmative action (1 = Support, 4 = Oppose)",other,NA,NA,cc313,cc09\_55,CC327,CC354,CC327,CC330,CC14\_328,NA,NA,NA,NA,NA,NA,NA
military\_oil,Approve of military ensuring oil supply,military,v3029,CC06\_V3029,cc418\_1,NA,CC414\_1,CC356\_1,CC414\_1,CC322\_1,CC414\_1,CC15\_324\_1,CC16\_414\_1,NA,NA,NA,CC20\_420\_1,NA
military\_terroristcamp,Approve of military to destroy terrorist camp,military,v3030,CC06\_V3030,cc418\_2,NA,CC414\_2,CC356\_2,CC414\_2,CC322\_2,CC414\_2,CC15\_324\_2,CC16\_414\_2,NA,NA,NA,CC20\_420\_2,NA
military\_genocide,Approve of military to intervene in genocide or civil war,military,v3031,CC06\_V3031,cc418\_3,NA,CC414\_3,CC356\_3,CC414\_3,CC322\_3,CC414\_3,CC15\_324\_3,CC16\_414\_3,NA,NA,NA,CC20\_420\_3,NA
military\_democracy,Approve of military to assist in spread democracy,military,v3032,CC06\_V3032,cc418\_4,NA,CC414\_4,CC356\_4,CC414\_4,CC322\_4,CC414\_4,CC15\_324\_4,CC16\_414\_4,NA,NA,NA,CC20\_420\_4,NA
military\_protectallies,Approve of military to protect US allies under attack,military,v3033,CC06\_V3033,cc418\_5,NA,CC414\_5,CC356\_5,CC414\_5,CC322\_5,CC414\_5,CC15\_324\_5,CC16\_414\_5,NA,NA,NA,CC20\_420\_5,NA
military\_helpun,Approve of military to help the United Nations uphold international law,military,v3034,CC06\_V3034,cc418\_6,NA,CC414\_6,CC356\_6,CC414\_6,CC322\_6,CC414\_6,CC15\_324\_6,CC16\_414\_6,NA,NA,NA,CC20\_420\_6,NA
spending\_vs\_tax,"Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)",spending,v4040,CC06\_V4040,cc420,NA,CC415r,CC357,CC415r,CC13\_323,CC415r,CC15\_331,CC16\_415r,CC17\_343,NA,NA,CC20\_421r,NA
incometax\_vs\_salestax,Preference scale from 0 (increase income tax) to 100 (increase sales tax),other,v4042,CC06\_V4042,cc421,NA,CC416r,CC358,CC416r,CC13\_324,CC416r,CC15\_332,CC16\_416r,CC17\_344,NA,NA,CC20\_422r,NA
enviro\_vs\_jobs,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)",environment,v3022,CC06\_V3022,cc311,NA,CC325,NA,CC325,CC328,NA,NA,NA,NA,NA,NA,NA,NA
spending\_cuts\_most,"Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)",spending,v4044,CC06\_V4044,cc309,NA,CC328,CC355a,CC328,CC13\_331a,CC14\_329a,CC15\_333a,NA,CC17\_345a,NA,NA,NA,NA
spending\_cuts\_least,"Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)",spending,v4046,CC06\_V4046,cc310a,NA,CC329,CC355b,CC329,CC13\_331b,CC14\_329b,CC15\_333b,NA,CC17\_345b,NA,NA,NA,NA
healthcare\_aca,Repeal the Affordable Care Act,health care,NA,NA,NA,NA,NA,NA,CC332G,CC332C,CC14\_324\_1,CC15\_327A,CC16\_351I,CC17\_340A,CC18\_327c,CC19\_327d,CC20\_327d,CC21\_320b
healthcare\_acamandate,Restore ACA mandate requiring everyone to be insured,health care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC19\_327e,CC20\_327e,CC21\_320c
healthcare\_medicare,Provide Medicare for all Americans,health care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC18\_327a,CC19\_327a,CC20\_327a,CC21\_320a
healthcare\_medicareage,Lower the eligibility age for Medicare from 65 to 50,health care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC19\_327c,CC20\_327c,NA
trade\_china,Tariffs on goods imported from China,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC18\_331a,CC19\_331a,CC20\_338a,CC21\_325a
trade\_canmex\_except,Tariffs on steel and aluminum EXCEPT from Canada and Mexico,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC18\_331b,CC19\_331b,CC20\_338b,NA
trade\_canmex\_include,Tariffs on steel and aluminum INCLUDING from Canada and Mexico,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC18\_331c,CC19\_331c,CC20\_338c,CC21\_325b
